Area Code (FAO),Nation,Item,Year,Value,Unit,Element
48,Costa Rica,Cotton lint,1966,3990,tonnes,Production
48,Costa Rica,Cotton lint,1967,4565,tonnes,Production
48,Costa Rica,Cotton lint,1968,3393,tonnes,Production
48,Costa Rica,Cotton lint,1969,1435,tonnes,Production
48,Costa Rica,Cotton lint,1970,285,tonnes,Production
48,Costa Rica,Cotton lint,1971,310,tonnes,Production
48,Costa Rica,Cotton lint,1972,126,tonnes,Production
48,Costa Rica,Cotton lint,1973,526,tonnes,Production
48,Costa Rica,Cotton lint,1974,604,tonnes,Production
48,Costa Rica,Cotton lint,1975,184,tonnes,Production
48,Costa Rica,Cotton lint,1976,1725,tonnes,Production
48,Costa Rica,Cotton lint,1977,7022,tonnes,Production
48,Costa Rica,Cotton lint,1978,2722,tonnes,Production
48,Costa Rica,Cotton lint,1979,3738,tonnes,Production
48,Costa Rica,Cotton lint,1980,4100,tonnes,Production
48,Costa Rica,Cotton lint,1981,5264,tonnes,Production
48,Costa Rica,Cotton lint,1982,1743,tonnes,Production
48,Costa Rica,Cotton lint,1983,1339,tonnes,Production
48,Costa Rica,Cotton lint,1984,1294,tonnes,Production
48,Costa Rica,Cotton lint,1985,1279,tonnes,Production
48,Costa Rica,Cotton lint,1986,645,tonnes,Production
48,Costa Rica,Cotton lint,1987,480,tonnes,Production
48,Costa Rica,Cotton lint,1988,1164,tonnes,Production
48,Costa Rica,Cotton lint,1989,240,tonnes,Production
48,Costa Rica,Cotton lint,1990,215,tonnes,Production
48,Costa Rica,Cotton lint,1991,150,tonnes,Production
48,Costa Rica,Cotton lint,1992,145,tonnes,Production
48,Costa Rica,Cotton lint,1993,115,tonnes,Production
48,Costa Rica,Cotton lint,1994,110,tonnes,Production
48,Costa Rica,Cotton lint,1995,140,tonnes,Production
48,Costa Rica,Cotton lint,1996,140,tonnes,Production
48,Costa Rica,Cotton lint,1997,120,tonnes,Production
48,Costa Rica,Cotton lint,1998,130,tonnes,Production
48,Costa Rica,Cotton lint,1999,135,tonnes,Production
48,Costa Rica,Cotton lint,2000,120,tonnes,Production
48,Costa Rica,Cotton lint,2001,150,tonnes,Production
48,Costa Rica,Cotton lint,2002,100,tonnes,Production
48,Costa Rica,Cotton lint,2003,110,tonnes,Production
48,Costa Rica,Cotton lint,2004,110,tonnes,Production
48,Costa Rica,Cotton lint,2005,220,tonnes,Production
48,Costa Rica,Cotton lint,2006,220,tonnes,Production
48,Costa Rica,Cotton lint,2007,323,tonnes,Production
48,Costa Rica,Cotton lint,2008,453,tonnes,Production
48,Costa Rica,Cotton lint,2009,194,tonnes,Production
48,Costa Rica,Cotton lint,2010,220,tonnes,Production
48,Costa Rica,Cotton lint,2011,230,tonnes,Production
48,Costa Rica,Cotton lint,2012,239,tonnes,Production
48,Costa Rica,Cotton lint,2013,665,tonnes,Production
48,Costa Rica,Cotton lint,2014,245,tonnes,Production
48,Costa Rica,Cotton lint,2015,258,tonnes,Production
48,Costa Rica,Cotton lint,2016,200,tonnes,Production
48,Costa Rica,Cotton lint,2017,200,tonnes,Production
48,Costa Rica,Cotton lint,2018,200,tonnes,Production
48,Costa Rica,Cottonseed,1961,2120,tonnes,Production
48,Costa Rica,Cottonseed,1962,2630,tonnes,Production
48,Costa Rica,Cottonseed,1963,3020,tonnes,Production
48,Costa Rica,Cottonseed,1964,5720,tonnes,Production
48,Costa Rica,Cottonseed,1965,8450,tonnes,Production
48,Costa Rica,Cottonseed,1966,7050,tonnes,Production
48,Costa Rica,Cottonseed,1967,8080,tonnes,Production
48,Costa Rica,Cottonseed,1968,6000,tonnes,Production
48,Costa Rica,Cottonseed,1969,2530,tonnes,Production
48,Costa Rica,Cottonseed,1970,500,tonnes,Production
48,Costa Rica,Cottonseed,1971,540,tonnes,Production
48,Costa Rica,Cottonseed,1972,220,tonnes,Production
48,Costa Rica,Cottonseed,1973,930,tonnes,Production
48,Costa Rica,Cottonseed,1974,1050,tonnes,Production
48,Costa Rica,Cottonseed,1975,380,tonnes,Production
48,Costa Rica,Cottonseed,1976,3450,tonnes,Production
48,Costa Rica,Cottonseed,1977,14044,tonnes,Production
48,Costa Rica,Cottonseed,1978,5444,tonnes,Production
48,Costa Rica,Cottonseed,1979,7476,tonnes,Production
48,Costa Rica,Cottonseed,1980,7600,tonnes,Production
48,Costa Rica,Cottonseed,1981,9472,tonnes,Production
48,Costa Rica,Cottonseed,1982,3130,tonnes,Production
48,Costa Rica,Cottonseed,1983,2181,tonnes,Production
48,Costa Rica,Cottonseed,1984,2107,tonnes,Production
48,Costa Rica,Cottonseed,1985,2083,tonnes,Production
48,Costa Rica,Cottonseed,1986,1050,tonnes,Production
48,Costa Rica,Cottonseed,1987,782,tonnes,Production
48,Costa Rica,Cottonseed,1988,1896,tonnes,Production
48,Costa Rica,Cottonseed,1989,493,tonnes,Production
48,Costa Rica,Cottonseed,1990,480,tonnes,Production
48,Costa Rica,Cottonseed,1991,229,tonnes,Production
48,Costa Rica,Cottonseed,1992,215,tonnes,Production
48,Costa Rica,Cottonseed,1993,149,tonnes,Production
48,Costa Rica,Cottonseed,1994,160,tonnes,Production
48,Costa Rica,Cottonseed,1995,170,tonnes,Production
48,Costa Rica,Cottonseed,1996,150,tonnes,Production
48,Costa Rica,Cottonseed,1997,130,tonnes,Production
48,Costa Rica,Cottonseed,1998,140,tonnes,Production
48,Costa Rica,Cottonseed,1999,120,tonnes,Production
48,Costa Rica,Cottonseed,2000,125,tonnes,Production
48,Costa Rica,Cottonseed,2001,160,tonnes,Production
48,Costa Rica,Cottonseed,2002,120,tonnes,Production
48,Costa Rica,Cottonseed,2003,125,tonnes,Production
48,Costa Rica,Cottonseed,2004,120,tonnes,Production
48,Costa Rica,Cottonseed,2005,340,tonnes,Production
48,Costa Rica,Cottonseed,2006,340,tonnes,Production
48,Costa Rica,Cottonseed,2007,500,tonnes,Production
48,Costa Rica,Cottonseed,2008,700,tonnes,Production
48,Costa Rica,Cottonseed,2009,300,tonnes,Production
48,Costa Rica,Cottonseed,2010,340,tonnes,Production
48,Costa Rica,Cottonseed,2011,360,tonnes,Production
48,Costa Rica,Cottonseed,2012,370,tonnes,Production
48,Costa Rica,Cottonseed,2013,1030,tonnes,Production
48,Costa Rica,Cottonseed,2014,376,tonnes,Production
48,Costa Rica,Cottonseed,2015,400,tonnes,Production
48,Costa Rica,Cottonseed,2016,400,tonnes,Production
48,Costa Rica,Cottonseed,2017,392,tonnes,Production
48,Costa Rica,Cottonseed,2018,397,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1961,336,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1962,599,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1963,782,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1964,1254,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1965,1345,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1966,1201,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1967,3058,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1968,2162,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1969,1447,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1970,747,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1971,1163,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1972,1515,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1973,1509,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1974,1746,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1975,900,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1976,514,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1977,2263,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1978,638,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1979,1181,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1980,1199,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1981,1520,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1982,497,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1983,344,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1984,335,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1985,333,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1986,166,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1987,122,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1988,496,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1989,77,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1990,77,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1991,36,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1992,34,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1993,23,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1994,24,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1995,26,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1996,23,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1997,20,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1998,21,tonnes,Production
48,Costa Rica,"Oil, cottonseed",1999,12,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2000,111,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2001,132,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2002,138,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2003,25,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2004,18,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2005,6,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2006,6,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2007,16,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2008,8,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2009,13,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2010,39,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2011,45,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2012,32,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2013,1,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2014,10,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2015,26,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2016,25,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2017,22,tonnes,Production
48,Costa Rica,"Oil, cottonseed",2018,27,tonnes,Production
48,Costa Rica,Seed cotton,1961,3340,tonnes,Production
48,Costa Rica,Seed cotton,1962,4140,tonnes,Production
48,Costa Rica,Seed cotton,1963,4750,tonnes,Production
48,Costa Rica,Seed cotton,1964,9000,tonnes,Production
48,Costa Rica,Seed cotton,1965,13300,tonnes,Production
48,Costa Rica,Seed cotton,1966,11050,tonnes,Production
48,Costa Rica,Seed cotton,1967,12650,tonnes,Production
48,Costa Rica,Seed cotton,1968,9400,tonnes,Production
48,Costa Rica,Seed cotton,1969,4000,tonnes,Production
48,Costa Rica,Seed cotton,1970,800,tonnes,Production
48,Costa Rica,Seed cotton,1971,850,tonnes,Production
48,Costa Rica,Seed cotton,1972,370,tonnes,Production
48,Costa Rica,Seed cotton,1973,1500,tonnes,Production
48,Costa Rica,Seed cotton,1974,1700,tonnes,Production
48,Costa Rica,Seed cotton,1975,600,tonnes,Production
48,Costa Rica,Seed cotton,1976,5175,tonnes,Production
48,Costa Rica,Seed cotton,1977,21066,tonnes,Production
48,Costa Rica,Seed cotton,1978,8166,tonnes,Production
48,Costa Rica,Seed cotton,1979,11214,tonnes,Production
48,Costa Rica,Seed cotton,1980,11760,tonnes,Production
48,Costa Rica,Seed cotton,1981,14736,tonnes,Production
48,Costa Rica,Seed cotton,1982,4980,tonnes,Production
48,Costa Rica,Seed cotton,1983,3826,tonnes,Production
48,Costa Rica,Seed cotton,1984,3697,tonnes,Production
48,Costa Rica,Seed cotton,1985,3654,tonnes,Production
48,Costa Rica,Seed cotton,1986,1843,tonnes,Production
48,Costa Rica,Seed cotton,1987,1371,tonnes,Production
48,Costa Rica,Seed cotton,1988,3326,tonnes,Production
48,Costa Rica,Seed cotton,1989,736,tonnes,Production
48,Costa Rica,Seed cotton,1990,699,tonnes,Production
48,Costa Rica,Seed cotton,1991,415,tonnes,Production
48,Costa Rica,Seed cotton,1992,415,tonnes,Production
48,Costa Rica,Seed cotton,1993,290,tonnes,Production
48,Costa Rica,Seed cotton,1994,300,tonnes,Production
48,Costa Rica,Seed cotton,1995,322,tonnes,Production
48,Costa Rica,Seed cotton,1996,314,tonnes,Production
48,Costa Rica,Seed cotton,1997,270,tonnes,Production
48,Costa Rica,Seed cotton,1998,270,tonnes,Production
48,Costa Rica,Seed cotton,1999,270,tonnes,Production
48,Costa Rica,Seed cotton,2000,265,tonnes,Production
48,Costa Rica,Seed cotton,2001,260,tonnes,Production
48,Costa Rica,Seed cotton,2002,255,tonnes,Production
48,Costa Rica,Seed cotton,2003,251,tonnes,Production
48,Costa Rica,Seed cotton,2004,247,tonnes,Production
48,Costa Rica,Seed cotton,2005,600,tonnes,Production
48,Costa Rica,Seed cotton,2006,600,tonnes,Production
48,Costa Rica,Seed cotton,2007,882,tonnes,Production
48,Costa Rica,Seed cotton,2008,1235,tonnes,Production
48,Costa Rica,Seed cotton,2009,529,tonnes,Production
48,Costa Rica,Seed cotton,2010,594,tonnes,Production
48,Costa Rica,Seed cotton,2011,624,tonnes,Production
48,Costa Rica,Seed cotton,2012,650,tonnes,Production
48,Costa Rica,Seed cotton,2013,650,tonnes,Production
48,Costa Rica,Seed cotton,2014,660,tonnes,Production
48,Costa Rica,Seed cotton,2015,667,tonnes,Production
48,Costa Rica,Seed cotton,2016,647,tonnes,Production
48,Costa Rica,Seed cotton,2017,625,tonnes,Production
48,Costa Rica,Seed cotton,2018,620,tonnes,Production
48,Costa Rica,Seed cotton,2019,616,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1961,1167,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1962,1632,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1963,1494,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1964,1360,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1965,1492,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1966,1569,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1967,1482,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1968,1568,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1969,1346,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1970,1593,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1971,1684,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1972,1935,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1973,2522,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1974,2776,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1975,2978,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1976,3186,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1977,2756,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1978,2385,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1979,2084,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1980,1609,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1981,1697,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1982,1322,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1983,1934,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1984,2375,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1985,1971,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1986,1589,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1987,1654,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1988,1782,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1989,1430,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1990,1717,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1991,1305,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1992,1936,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1993,2050,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1994,1797,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1995,929,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1996,799,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1997,428,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1998,600,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",1999,187,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2000,187,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2001,92,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2002,92,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2003,92,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2004,118,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2005,109,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2006,120,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2007,122,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2008,79,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2009,62,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2010,79,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2011,76,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2012,37,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2013,60,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2014,60,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2015,40,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2016,14,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2017,14,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2018,16,tonnes,Production
48,Costa Rica,"Tobacco, unmanufactured",2019,18,tonnes,Production
56,Dominican Republic,Cotton lint,1961,2294,tonnes,Production
56,Dominican Republic,Cotton lint,1962,2440,tonnes,Production
56,Dominican Republic,Cotton lint,1963,3087,tonnes,Production
56,Dominican Republic,Cotton lint,1964,1619,tonnes,Production
56,Dominican Republic,Cotton lint,1965,1676,tonnes,Production
56,Dominican Republic,Cotton lint,1966,1006,tonnes,Production
56,Dominican Republic,Cotton lint,1967,305,tonnes,Production
56,Dominican Republic,Cotton lint,1968,585,tonnes,Production
56,Dominican Republic,Cotton lint,1969,1000,tonnes,Production
56,Dominican Republic,Cotton lint,1970,1347,tonnes,Production
56,Dominican Republic,Cotton lint,1971,1077,tonnes,Production
56,Dominican Republic,Cotton lint,1972,1056,tonnes,Production
56,Dominican Republic,Cotton lint,1973,1012,tonnes,Production
56,Dominican Republic,Cotton lint,1974,633,tonnes,Production
56,Dominican Republic,Cotton lint,1975,893,tonnes,Production
56,Dominican Republic,Cotton lint,1976,1055,tonnes,Production
56,Dominican Republic,Cotton lint,1977,1324,tonnes,Production
56,Dominican Republic,Cotton lint,1978,1020,tonnes,Production
56,Dominican Republic,Cotton lint,1979,1350,tonnes,Production
56,Dominican Republic,Cotton lint,1980,1800,tonnes,Production
56,Dominican Republic,Cotton lint,1981,2200,tonnes,Production
56,Dominican Republic,Cotton lint,1982,2100,tonnes,Production
56,Dominican Republic,Cotton lint,1983,2250,tonnes,Production
56,Dominican Republic,Cotton lint,1984,2050,tonnes,Production
56,Dominican Republic,Cotton lint,1985,1950,tonnes,Production
56,Dominican Republic,Cotton lint,1986,1800,tonnes,Production
56,Dominican Republic,Cotton lint,1987,2400,tonnes,Production
56,Dominican Republic,Cotton lint,1988,2500,tonnes,Production
56,Dominican Republic,Cotton lint,1989,2700,tonnes,Production
56,Dominican Republic,Cotton lint,1990,2500,tonnes,Production
